                     temp  dwpt   rhum  prcp  snow   wdir  wspd  wpgt    pres  \
time                                                                            
2024-01-21 07:00:00   7.0   5.9   93.0   0.0   NaN   80.0   7.6   NaN  1026.0   
2024-01-21 08:00:00   8.0   8.0  100.0   0.0   NaN  120.0  13.0   NaN  1027.0   
2024-01-21 09:00:00  10.1   8.5   90.0   0.0   NaN  100.0   7.6   NaN  1028.2   
2024-01-21 10:00:00  13.0  10.0   82.0   0.0   NaN   20.0   7.6   NaN  1028.0   
2024-01-21 11:00:00  14.0  10.0   77.0   0.0   NaN   40.0  13.0   NaN  1028.0   
2024-01-21 12:00:00  16.1   9.5   65.0   0.0   NaN   40.0  11.2   NaN  1027.6   
2024-01-21 13:00:00  18.0  10.1   60.0   0.0   NaN   50.0  13.0   NaN  1027.0   
2024-01-21 14:00:00  19.0  10.0   56.0   0.0   NaN   50.0   7.6   NaN  1026.0   
2024-01-21 15:00:00  19.4   9.6   53.0   0.0   NaN  360.0   5.4   NaN  1025.4   
2024-01-21 16:00:00  20.0  10.1   53.0   0.0   NaN   10.0   7.6   NaN  1026.0   
2024-01-21 17:00:00  19.0   8.9   52.0   0.0   NaN   30.0  11.2   NaN  1027.0   
2024-01-21 18:00:00  17.1   9.0   59.0   0.0   NaN   40.0  16.6   NaN  1027.0   
2024-01-21 19:00:00  16.0   9.0   63.0   0.0   NaN   50.0  11.2   NaN  1028.0   
2024-01-21 20:00:00  15.0   8.0   63.0   0.0   NaN   60.0  11.2   NaN  1029.0   
2024-01-21 21:00:00  13.1   8.2   72.0   0.0   NaN  100.0   9.4   NaN  1028.9   
2024-01-21 22:00:00  13.0   9.1   77.0   0.0   NaN  120.0  13.0   NaN  1029.0   
2024-01-21 23:00:00  12.0   8.1   77.0   0.0   NaN  100.0   5.4   NaN  1029.0   
2024-01-22 00:00:00  11.1   7.6   79.0   0.0   NaN   40.0   5.4   NaN  1029.5   
2024-01-22 01:00:00   9.0   7.0   87.0   0.0   NaN  100.0  11.2   NaN  1029.0   
2024-01-22 02:00:00  10.0   7.9   87.0   0.0   NaN   85.0   3.6   NaN  1029.0   
2024-01-22 03:00:00   8.1   6.2   88.0   0.0   NaN  100.0   5.4   NaN  1030.3   
2024-01-22 04:00:00   8.0   6.0   87.0   0.0   NaN   90.0   5.4   NaN  1029.0   
2024-01-22 05:00:00   8.0   6.0   87.0   0.0   NaN  100.0   7.6   NaN  1029.0   
2024-01-22 06:00:00   7.9   6.4   90.0   0.0   NaN  100.0  11.2   NaN  1030.8   
2024-01-22 07:00:00   8.0   6.9   93.0   0.0   NaN   70.0   7.6   NaN  1030.0   
2024-01-22 08:00:00   8.0   6.0   87.0   0.0   NaN  100.0  11.2   NaN  1030.0   
2024-01-22 09:00:00  10.5   8.4   87.0   0.0   NaN   70.0   5.4   NaN  1031.8   
2024-01-22 10:00:00  14.0  10.0   77.0   0.0   NaN   80.0  11.2   NaN  1032.0   
2024-01-22 11:00:00  16.0  11.0   72.0   0.0   NaN   40.0   9.4   NaN  1032.0   
2024-01-22 12:00:00  18.1  10.2   60.0   0.0   NaN   60.0   9.4   NaN  1030.0   
2024-01-22 13:00:00  21.0  11.1   53.0   0.0   NaN  350.0   7.6   NaN  1030.0   
2024-01-22 14:00:00  23.0   9.0   41.0   0.0   NaN   32.0   5.4   NaN  1029.0   
2024-01-22 15:00:00  24.0   8.4   37.0   0.0   NaN  360.0   5.4   NaN  1027.1   
2024-01-22 16:00:00  24.0   8.0   36.0   0.0   NaN  340.0   7.6   NaN  1029.0   
2024-01-22 17:00:00  24.0   5.8   31.0   0.0   NaN  290.0   5.4   NaN  1030.0   
2024-01-22 18:00:00  21.4   6.9   39.0   0.0   NaN   20.0   7.6   NaN  1028.6   
2024-01-22 19:00:00  19.0   8.0   49.0   0.0   NaN   50.0  13.0   NaN  1030.0   
2024-01-22 20:00:00  17.0   7.1   52.0   0.0   NaN  100.0   7.6   NaN  1031.0   
2024-01-22 21:00:00  15.1   7.4   60.0   0.0   NaN   80.0   7.6   NaN  1030.5   
2024-01-22 22:00:00  14.0   7.1   63.0   0.0   NaN  110.0   9.4   NaN  1031.0   
2024-01-22 23:00:00  14.0   7.1   63.0   0.0   NaN   70.0   5.4   NaN  1032.0   
2024-01-23 00:00:00  10.5   5.9   73.0   0.0   NaN  110.0   9.4   NaN  1032.4   
2024-01-23 01:00:00  11.0   5.9   71.0   0.0   NaN  110.0   1.8   NaN  1032.0   
2024-01-23 02:00:00  10.0   5.0   71.0   0.0   NaN  100.0   5.4   NaN  1032.0   
2024-01-23 03:00:00   9.6   4.6   71.0   0.0   NaN  130.0   7.6   NaN  1032.8   
2024-01-23 04:00:00  10.0   3.9   66.0   0.0   NaN   70.0   3.6   NaN  1032.0   
2024-01-23 05:00:00   8.0   4.0   76.0   0.0   NaN  120.0   7.6   NaN  1032.0   
2024-01-23 06:00:00   8.3   3.5   72.0   0.0   NaN   80.0   5.4   NaN  1033.2   
2024-01-23 07:00:00   7.0   3.1   76.0   0.0   NaN   90.0   5.4   NaN  1032.0   
2024-01-23 08:00:00   7.0   4.0   81.0   0.0   NaN   90.0   7.6   NaN  1032.0   
2024-01-23 09:00:00  12.4   5.8   64.0   0.0   NaN   30.0   5.4   NaN  1033.1   
2024-01-23 10:00:00  16.0   6.1   52.0   0.0   NaN   60.0   9.4   NaN  1033.0   
2024-01-23 11:00:00  19.0   6.1   43.0   0.0   NaN   90.0   7.6   NaN  1033.0   
2024-01-23 12:00:00  22.9   6.2   34.0   0.0   NaN   50.0   3.6   NaN  1031.0   
2024-01-23 13:00:00  24.0   2.2   24.0   0.0   NaN   30.0   5.4   NaN  1032.0   
2024-01-23 14:00:00  25.0   1.2   21.0   0.0   NaN   60.0   7.6   NaN  1031.0   
2024-01-23 15:00:00  25.6   2.3   22.0   0.0   NaN  350.0   7.6   NaN  1028.9   
2024-01-23 16:00:00  26.0   3.3   23.0   0.0   NaN  330.0   5.4   NaN  1031.0   
2024-01-23 17:00:00  26.0   2.0   21.0   0.0   NaN  335.0   3.6   NaN  1031.0   
2024-01-23 18:00:00  23.1   1.4   24.0   0.0   NaN  330.0   5.4   NaN  1030.1   
2024-01-23 19:00:00  21.0   1.8   28.0   0.0   NaN   20.0   7.6   NaN  1032.0   
2024-01-23 20:00:00  19.0   1.9   32.0   0.0   NaN   90.0   5.4   NaN  1033.0   
2024-01-23 21:00:00  17.9   1.8   34.0   0.0   NaN  120.0   9.4   NaN  1032.0   
2024-01-23 22:00:00  13.0   1.0   44.0   0.0   NaN  240.0   5.4   NaN  1033.0   
2024-01-23 23:00:00  14.0   0.9   41.0   0.0   NaN  110.0   3.6   NaN  1033.0   
2024-01-24 00:00:00  12.6   1.0   45.0   0.0   NaN  130.0   1.8   NaN  1032.9   
2024-01-24 01:00:00  13.0   1.0   44.0   0.0   NaN  160.0   9.4   NaN  1032.0   
2024-01-24 02:00:00  13.0   0.0   41.0   0.0   NaN  130.0   5.4   NaN  1031.0   
2024-01-24 03:00:00   9.5   1.2   56.0   0.0   NaN   70.0   5.4   NaN  1032.4   
2024-01-24 04:00:00   9.0   0.9   57.0   0.0   NaN   90.0   7.6   NaN  1031.0   
2024-01-24 05:00:00   8.0   0.9   61.0   0.0   NaN  100.0   1.8   NaN  1031.0   
2024-01-24 06:00:00   8.4   0.8   59.0   0.0   NaN  100.0   5.4   NaN  1032.9   
2024-01-24 07:00:00   9.0   0.9   57.0   0.0   NaN  110.0   3.6   NaN  1032.0   
2024-01-24 08:00:00   8.0   0.9   61.0   0.0   NaN   80.0   7.6   NaN  1032.0   
2024-01-24 09:00:00  13.5   3.0   49.0   0.0   NaN   80.0   5.4   NaN  1033.2   
2024-01-24 10:00:00  19.0   4.0   37.0   0.0   NaN   70.0   3.6   NaN  1033.0   
2024-01-24 11:00:00  21.0   4.1   33.0   0.0   NaN   30.0   5.4   NaN  1033.0   
2024-01-24 12:00:00  23.7   4.6   29.0   0.0   NaN   60.0   5.4   NaN  1030.4   
2024-01-24 13:00:00  25.0   3.0   24.0   0.0   NaN  350.0   5.4   NaN  1030.0   
2024-01-24 14:00:00  25.8   1.8   21.0   0.0   NaN  319.0   5.5   NaN  1028.7   
2024-01-24 15:00:00  27.3   1.7   19.0   0.0   NaN  340.0   5.4   NaN  1027.0   
2024-01-24 16:00:00  27.0   1.4   19.0   0.0   NaN  300.0   9.4   NaN  1029.0   
2024-01-24 17:00:00  26.0  -0.9   17.0   0.0   NaN  290.0   9.4   NaN  1029.0   
2024-01-24 18:00:00  23.3  -0.3   21.0   0.0   NaN  260.0   5.4   NaN  1028.1   
2024-01-24 19:00:00  21.0   1.3   27.0   0.0   NaN  270.0   7.6   NaN  1031.0   
2024-01-24 20:00:00  19.0   1.0   30.0   0.0   NaN  160.0   3.6   NaN  1031.0   
2024-01-24 21:00:00  16.3   0.0   33.0   0.0   NaN  130.0   5.4   NaN  1030.7   
2024-01-24 22:00:00  18.0   1.1   32.0   0.0   NaN  143.0   3.6   NaN  1031.0   
2024-01-24 23:00:00  16.0   0.9   36.0   0.0   NaN  120.0   1.8   NaN  1031.0   
2024-01-25 00:00:00  13.6   0.6   41.0   0.0   NaN  100.0   3.6   NaN  1031.0   
2024-01-25 01:00:00  12.0   1.0   47.0   0.0   NaN  140.0   5.4   NaN  1030.0   
2024-01-25 02:00:00  11.0   1.0   50.0   0.0   NaN  100.0   7.6   NaN  1029.0   
2024-01-25 03:00:00  10.4   0.7   51.0   0.0   NaN   60.0   1.8   NaN  1029.7   
2024-01-25 04:00:00  10.0   0.0   50.0   0.0   NaN   90.0   7.6   NaN  1029.0   
2024-01-25 05:00:00   9.0  -0.1   53.0   0.0   NaN  100.0   7.6   NaN  1029.0   
2024-01-25 06:00:00  11.1   0.5   48.0   0.0   NaN  180.0   5.4   NaN  1029.7   
2024-01-25 07:00:00   9.0  -0.1   53.0   0.0   NaN  140.0   7.6   NaN  1030.0   
2024-01-25 08:00:00  11.0  -1.1   43.0   0.0   NaN  100.0   3.6   NaN  1030.0   
2024-01-25 09:00:00  15.9   0.4   35.0   0.0   NaN  120.0   3.6   NaN  1030.0   
2024-01-25 10:00:00  20.0  -0.1   26.0   0.0   NaN  160.0   5.4   NaN  1031.0   
2024-01-25 11:00:00  24.0  -1.8   18.0   0.0   NaN  250.0   9.4   NaN  1030.0   
2024-01-25 12:00:00  25.9  -1.9   16.0   0.0   NaN  260.0  14.8   NaN  1027.8   
2024-01-25 13:00:00  27.0  -3.8   13.0   0.0   NaN  270.0  14.8   NaN  1028.0   
2024-01-25 14:00:00  28.0  -4.1   12.0   0.0   NaN  280.0  18.4   NaN  1028.0   
2024-01-25 15:00:00  28.2  -5.1   11.0   0.0   NaN  280.0  24.1   NaN  1025.4   
2024-01-25 16:00:00  27.0  -8.6    9.0   0.0   NaN  280.0  22.3   NaN  1028.0   
2024-01-25 17:00:00  26.0  -5.6   12.0   0.0   NaN  280.0  14.8   NaN  1028.0   
2024-01-25 18:00:00  22.8  -5.2   15.0   0.0   NaN  260.0  11.2   NaN  1027.0   
2024-01-25 19:00:00  20.0  -5.1   18.0   0.0   NaN  240.0   9.4   NaN  1029.0   
2024-01-25 20:00:00  19.0  -3.8   21.0   0.0   NaN  190.0  11.2   NaN  1029.0   
2024-01-25 21:00:00  17.5  -3.9   23.0   0.0   NaN  170.0   3.6   NaN  1028.7   
2024-01-25 22:00:00  17.0  -3.7   24.0   0.0   NaN  180.0  13.0   NaN  1029.0   
2024-01-25 23:00:00  17.0  -3.7   24.0   0.0   NaN  200.0   5.4   NaN  1029.0   
2024-01-26 00:00:00  15.4  -5.1   24.0   0.0   NaN  220.0   1.8   NaN  1029.0   
2024-01-26 01:00:00  16.0  -5.1   23.0   0.0   NaN  180.0  14.8   NaN  1029.0   
2024-01-26 02:00:00  12.0  -3.8   33.0   0.0   NaN   50.0   5.4   NaN  1028.0   
2024-01-26 03:00:00  10.6  -3.1   38.0   0.0   NaN   80.0   7.6   NaN  1029.1   
2024-01-26 04:00:00  10.0  -3.0   40.0   0.0   NaN   90.0   9.4   NaN  1028.0   
2024-01-26 05:00:00   9.0  -2.9   43.0   0.0   NaN   70.0   9.4   NaN  1028.0   
2024-01-26 06:00:00   8.3  -3.6   43.0   0.0   NaN   80.0   5.4   NaN  1029.3   
2024-01-26 07:00:00   9.0  -3.9   40.0   0.0   NaN  110.0   7.6   NaN  1029.0   
2024-01-26 08:00:00  10.0  -3.0   40.0   0.0   NaN  100.0   9.4   NaN  1029.0   
2024-01-26 09:00:00  15.8  -0.5   33.0   0.0   NaN  190.0   3.6   NaN  1029.4   
2024-01-26 10:00:00  21.0  -0.9   23.0   0.0   NaN  180.0   5.4   NaN  1030.0   
2024-01-26 11:00:00  24.0  -2.6   17.0   0.0   NaN  335.0   3.6   NaN  1030.0   
2024-01-26 12:00:00  25.3  -1.5   17.0   0.0   NaN  330.0   3.6   NaN  1027.4   
2024-01-26 13:00:00  26.0  -0.9   17.0   0.0   NaN  320.0   9.4   NaN  1028.0   
2024-01-26 14:00:00  27.0  -1.8   15.0   0.0   NaN  310.0   9.4   NaN  1027.0   
2024-01-26 15:00:00  26.9  -1.0   16.0   0.0   NaN  300.0  13.0   NaN  1024.5   
2024-01-26 16:00:00  26.0  -0.9   17.0   0.0   NaN  310.0  11.2   NaN  1026.0   
2024-01-26 17:00:00  27.0  -0.1   17.0   0.0   NaN  310.0   5.4   NaN  1026.0   
2024-01-26 18:00:00  24.4  -0.7   19.0   0.0   NaN  320.0   5.4   NaN  1024.7   
2024-01-26 19:00:00  23.0   0.1   22.0   0.0   NaN  290.0   3.6   NaN  1027.0   
2024-01-26 20:00:00  21.0   0.2   25.0   0.0   NaN  320.0   5.4   NaN  1028.0   
2024-01-26 21:00:00  18.7   0.8   30.0   0.0   NaN  240.0   9.4   NaN  1027.2   
2024-01-26 22:00:00  18.0   1.9   34.0   0.0   NaN  200.0  11.2   NaN  1028.0   
2024-01-26 23:00:00  18.0   1.1   32.0   0.0   NaN  210.0  11.2   NaN  1028.0   
2024-01-27 00:00:00  16.2   0.3   34.0   0.0   NaN  200.0   7.6   NaN  1027.0   
2024-01-27 01:00:00  15.0   0.0   36.0   0.0   NaN  180.0   5.4   NaN  1027.0   
2024-01-27 02:00:00  13.0   0.0   41.0   0.0   NaN   80.0   3.6   NaN  1027.0   
2024-01-27 03:00:00  11.0  -0.2   46.0   0.0   NaN  100.0   9.4   NaN  1027.4   
2024-01-27 04:00:00  10.0   0.0   50.0   0.0   NaN  120.0   7.6   NaN  1026.0   
2024-01-27 05:00:00  10.0   0.0   50.0   0.0   NaN   90.0   7.6   NaN  1026.0   
2024-01-27 06:00:00   9.3  -0.1   52.0   0.0   NaN   70.0   5.4   NaN  1027.0   
2024-01-27 07:00:00   9.0  -0.1   53.0   0.0   NaN   80.0   9.4   NaN  1026.0   
2024-01-27 08:00:00  10.0  -1.1   46.0   0.0   NaN  100.0   7.6   NaN  1027.0   
2024-01-27 09:00:00  13.4   1.1   43.0   0.0   NaN   80.0   9.4   NaN  1027.2   
2024-01-27 10:00:00  19.0   1.9   32.0   0.0   NaN   80.0   7.6   NaN  1028.0   
2024-01-27 11:00:00  22.0   2.1   27.0   0.0   NaN   57.0   5.4   NaN  1027.0   
2024-01-27 12:00:00  24.1   1.7   23.0   0.0   NaN   30.0   5.4   NaN  1024.9   
2024-01-27 13:00:00  25.0   1.8   22.0   0.0   NaN  330.0   7.6   NaN  1025.0   
2024-01-27 14:00:00  26.0   1.3   20.0   0.0   NaN  340.0   9.4   NaN  1025.0   
2024-01-27 15:00:00  26.7   0.4   18.0   0.0   NaN   10.0   9.4   NaN  1022.3   
2024-01-27 16:00:00  27.0   1.4   19.0   0.0   NaN   10.0   5.4   NaN  1024.0   
2024-01-27 17:00:00  26.0  -0.2   18.0   0.0   NaN   10.0   9.4   NaN  1024.0   
2024-01-27 18:00:00  24.2  -0.2   20.0   0.0   NaN   20.0   9.4   NaN  1022.8   
2024-01-27 19:00:00  23.0   0.1   22.0   0.0   NaN   20.0   7.6   NaN  1026.0   
2024-01-27 20:00:00  20.0  -1.2   24.0   0.0   NaN   80.0   9.4   NaN  1026.0   
2024-01-27 21:00:00  17.0  -0.3   31.0   0.0   NaN  100.0  11.2   NaN  1025.2   
2024-01-27 22:00:00  17.0  -1.2   29.0   0.0   NaN   80.0   5.4   NaN  1026.0   
2024-01-27 23:00:00  15.0   0.0   36.0   0.0   NaN  260.0   1.8   NaN  1026.0   
2024-01-28 00:00:00  14.2  -0.7   36.0   0.0   NaN  230.0   1.8   NaN  1025.6   
2024-01-28 01:00:00  12.0  -0.9   41.0   0.0   NaN  180.0   3.6   NaN  1025.0   
2024-01-28 02:00:00  14.0  -0.8   36.0   0.0   NaN  170.0   5.4   NaN  1025.0   
2024-01-28 03:00:00  13.5  -0.9   37.0   0.0   NaN  190.0   1.8   NaN  1024.6   
2024-01-28 04:00:00  11.0  -1.1   43.0   0.0   NaN  170.0   1.8   NaN  1024.0   
2024-01-28 05:00:00  13.0  -1.0   38.0   0.0   NaN  170.0  11.2   NaN  1024.0   
2024-01-28 06:00:00  11.6  -1.2   41.0   0.0   NaN  120.0   1.8   NaN  1024.4   
2024-01-28 07:00:00  10.0  -1.1   46.0   0.0   NaN   70.0   5.4   NaN  1025.0   
2024-01-28 08:00:00  10.0   0.0   50.0   0.0   NaN  100.0   5.4   NaN  1025.0   
2024-01-28 09:00:00  14.0   1.3   42.0   0.0   NaN   60.0   3.6   NaN  1024.9   
2024-01-28 10:00:00  19.0   1.0   30.0   0.0   NaN   30.0   3.6   NaN  1025.0   
2024-01-28 11:00:00  21.0   1.8   28.0   0.0   NaN  330.0   3.6   NaN  1025.0   
2024-01-28 12:00:00  23.3   2.7   26.0   0.0   NaN  330.0   7.6   NaN  1023.3   
2024-01-28 13:00:00  25.0   1.8   22.0   0.0   NaN  290.0  13.0   NaN  1024.0   
2024-01-28 14:00:00  26.0   2.0   21.0   0.0   NaN  300.0  14.8   NaN  1023.0   
2024-01-28 15:00:00  25.8   1.1   20.0   0.0   NaN  290.0  14.8   NaN  1021.4   
2024-01-28 16:00:00  26.0   1.3   20.0   0.0   NaN  270.0  16.6   NaN  1024.0   
2024-01-28 17:00:00  25.0   1.2   21.0   0.0   NaN  260.0  14.8   NaN  1024.0   
2024-01-28 18:00:00  23.1   0.8   23.0   0.0   NaN  250.0  13.0   NaN  1022.4   
2024-01-28 19:00:00  21.0   0.2   25.0   0.0   NaN  290.0   7.6   NaN  1025.0   
2024-01-28 20:00:00  18.0   0.2   30.0   0.0   NaN  260.0   7.6   NaN  1025.0   
2024-01-28 21:00:00  17.1  -0.2   31.0   0.0   NaN  230.0   7.6   NaN  1025.3   
2024-01-28 22:00:00  18.0   0.2   30.0   0.0   NaN  210.0   9.4   NaN  1026.0   
2024-01-28 23:00:00  16.0  -1.1   31.0   0.0   NaN  190.0   1.8   NaN  1025.0   
2024-01-29 00:00:00  14.4  -1.3   34.0   0.0   NaN  160.0   3.6   NaN  1025.2   
2024-01-29 01:00:00  15.0  -1.2   33.0   0.0   NaN  180.0  14.8   NaN  1025.0   
2024-01-29 02:00:00  15.0  -1.2   33.0   0.0   NaN  155.0   3.6   NaN  1025.0   
2024-01-29 03:00:00  14.4  -1.3   34.0   0.0   NaN  180.0  14.8   NaN  1024.6   
2024-01-29 04:00:00  14.0  -0.8   36.0   0.0   NaN  172.0   1.8   NaN  1024.0   
2024-01-29 05:00:00  10.0  -3.0   40.0   0.0   NaN  156.0   1.8   NaN  1025.0   
2024-01-29 06:00:00   9.5  -1.3   47.0   0.0   NaN  120.0   5.4   NaN  1026.1   
2024-01-29 07:00:00   9.0  -0.9   50.0   0.0   NaN   90.0   9.4   NaN  1026.0   
2024-01-29 08:00:00   9.0  -0.1   53.0   0.0   NaN  150.0   3.6   NaN  1026.0   
2024-01-29 09:00:00  16.0  -1.6   30.0   0.0   NaN  190.0   5.4   NaN  1026.3   
2024-01-29 10:00:00  19.0  -0.9   26.0   0.0   NaN  100.0   3.6   NaN  1027.0   
2024-01-29 11:00:00  21.0   1.3   27.0   0.0   NaN   50.0   5.4   NaN  1026.0   
2024-01-29 12:00:00  23.3   1.0   23.0   0.0   NaN   60.0   5.4   NaN  1024.5   
2024-01-29 13:00:00  25.0   1.2   21.0   0.0   NaN  360.0   3.6   NaN  1025.0   
2024-01-29 14:00:00  25.0  -0.2   19.0   0.0   NaN  330.0   5.4   NaN  1024.0   
2024-01-29 15:00:00  25.3   0.7   20.0   0.0   NaN  340.0   9.4   NaN  1022.4   
2024-01-29 16:00:00  25.0  -0.2   19.0   0.0   NaN  310.0   9.4   NaN  1024.0   
2024-01-29 17:00:00  25.0  -0.2   19.0   0.0   NaN  310.0   5.4   NaN  1025.0   
2024-01-29 18:00:00  23.2  -0.3   21.0   0.0   NaN  360.0   5.4   NaN  1023.5   
2024-01-29 19:00:00  21.0  -0.9   23.0   0.0   NaN   20.0   5.4   NaN  1026.0   
2024-01-29 20:00:00  18.0  -0.8   28.0   0.0   NaN   90.0   7.6   NaN  1026.0   
2024-01-29 21:00:00  15.6   0.2   35.0   0.0   NaN  120.0   7.6   NaN  1026.2   
2024-01-29 22:00:00  15.0   0.0   36.0   0.0   NaN  130.0   9.4   NaN  1027.0   
2024-01-29 23:00:00  16.0   0.1   34.0   0.0   NaN  150.0   5.4   NaN  1027.0   
2024-01-30 00:00:00  14.5   0.0   37.0   0.0   NaN  160.0   7.6   NaN  1026.7   
2024-01-30 01:00:00  13.0   1.0   44.0   0.0   NaN   80.0   5.4   NaN  1026.0   
2024-01-30 02:00:00  11.0   0.1   47.0   0.0   NaN  120.0   7.6   NaN  1026.0   
2024-01-30 03:00:00  10.1   0.1   50.0   0.0   NaN   90.0  11.2   NaN  1026.7   
2024-01-30 04:00:00  10.0   0.0   50.0   0.0   NaN   80.0   7.6   NaN  1025.0   
2024-01-30 05:00:00   9.0  -0.9   50.0   0.0   NaN   80.0  11.2   NaN  1025.0   
2024-01-30 06:00:00   9.8  -1.0   47.0   0.0   NaN  110.0   9.4   NaN  1026.4   
2024-01-30 07:00:00   9.0  -2.0   46.0   0.0   NaN  100.0   7.6   NaN  1026.0   
2024-01-30 08:00:00  10.0  -1.1   46.0   0.0   NaN   70.0   9.4   NaN  1026.0   
2024-01-30 09:00:00  13.9   0.2   39.0   0.0   NaN   80.0   5.4   NaN  1026.6   
2024-01-30 10:00:00  19.0   1.9   32.0   0.0   NaN   66.0   1.8   NaN  1027.0   
2024-01-30 11:00:00  23.0   1.9   25.0   0.0   NaN   44.0   1.8   NaN  1026.0   
2024-01-30 12:00:00  24.2   1.1   22.0   0.0   NaN  350.0   5.4   NaN  1024.2   
2024-01-30 13:00:00  25.0   1.2   21.0   0.0   NaN  350.0   7.6   NaN  1025.0   
2024-01-30 14:00:00  26.0  -0.2   18.0   0.0   NaN  320.0   9.4   NaN  1024.0   
2024-01-30 15:00:00  26.2  -1.6   16.0   0.0   NaN  330.0  13.0   NaN  1021.7   
2024-01-30 16:00:00  26.0  -0.9   17.0   0.0   NaN  300.0  11.2   NaN  1024.0   
2024-01-30 17:00:00  26.0  -0.9   17.0   0.0   NaN  280.0  11.2   NaN  1024.0   
2024-01-30 18:00:00  22.8  -1.3   20.0   0.0   NaN  250.0   9.4   NaN  1023.3   
2024-01-30 19:00:00  21.0  -0.9   23.0   0.0   NaN  240.0  13.0   NaN  1026.0   
2024-01-30 20:00:00  18.0  -0.8   28.0   0.0   NaN  250.0   7.6   NaN  1026.0   
2024-01-30 21:00:00  17.4  -0.4   30.0   0.0   NaN  230.0   7.6   NaN  1026.0   
2024-01-30 22:00:00  16.0   0.1   34.0   0.0   NaN  250.0   5.4   NaN  1027.0   
2024-01-30 23:00:00  18.0  -0.8   28.0   0.0   NaN  190.0  13.0   NaN  1027.0   
2024-01-31 00:00:00  15.4  -1.7   31.0   0.0   NaN  220.0   5.4   NaN  1026.5   
2024-01-31 01:00:00  14.0  -2.0   33.0   0.0   NaN   70.0   7.6   NaN  1026.0   
2024-01-31 02:00:00  13.0  -1.0   38.0   0.0   NaN  130.0   5.4   NaN  1026.0   
2024-01-31 03:00:00  14.2  -1.5   34.0   0.0   NaN  100.0   3.6   NaN  1026.3   
2024-01-31 04:00:00  14.0  -0.8   36.0   0.0   NaN  110.0   5.4   NaN  1026.0   
2024-01-31 05:00:00  11.0  -1.1   43.0   0.0   NaN   80.0   7.6   NaN  1026.0   
2024-01-31 06:00:00  10.5  -0.9   45.0   0.0   NaN   70.0   9.4   NaN  1026.7   
2024-01-31 07:00:00  11.0  -1.1   43.0   0.0   NaN   80.0   9.4   NaN  1026.0   
2024-01-31 08:00:00  11.0  -1.1   43.0   0.0   NaN   80.0   9.4   NaN  1027.0   
2024-01-31 09:00:00  13.4   0.1   40.0   0.0   NaN   80.0   3.6   NaN  1027.4   
2024-01-31 10:00:00  17.0   1.0   34.0   0.0   NaN   67.0   1.8   NaN  1028.0   
2024-01-31 11:00:00  21.0   1.3   27.0   0.0   NaN   10.0   5.4   NaN  1027.0   
2024-01-31 12:00:00  23.9   1.5   23.0   0.0   NaN   10.0   5.4   NaN  1025.4   
2024-01-31 13:00:00  25.0   1.2   21.0   0.0   NaN  310.0   5.4   NaN  1026.0   
2024-01-31 14:00:00  26.0   1.3   20.0   0.0   NaN  300.0   7.6   NaN  1026.0   
2024-01-31 15:00:00  26.6  -0.5   17.0   0.0   NaN   30.0   5.4   NaN  1023.1   
2024-01-31 16:00:00  26.0  -0.9   17.0   0.0   NaN  290.0   7.6   NaN  1026.0   
2024-01-31 17:00:00  25.0   1.2   21.0   0.0   NaN  270.0  16.6   NaN  1026.0   
2024-01-31 18:00:00  23.0   0.7   23.0   0.0   NaN  250.0   9.4   NaN  1024.7   
2024-01-31 19:00:00  20.0  -0.1   26.0   0.0   NaN  250.0   9.4   NaN  1027.0   
2024-01-31 20:00:00  19.0   0.1   28.0   0.0   NaN  230.0  14.8   NaN  1027.0   
2024-01-31 21:00:00  18.6   0.7   30.0   0.0   NaN  210.0  16.6   NaN  1027.2   
2024-01-31 22:00:00  18.0   0.2   30.0   0.0   NaN  210.0  13.0   NaN  1028.0   
2024-01-31 23:00:00  17.0   0.2   32.0   0.0   NaN  220.0  11.2   NaN  1029.0   
2024-02-01 00:00:00  15.2  -0.6   34.0   0.0   NaN  140.0   3.6   NaN  1028.4   
2024-02-01 01:00:00  14.0  -0.8   36.0   0.0   NaN  180.0   3.6   NaN  1028.0   
2024-02-01 02:00:00  14.0  -0.8   36.0   0.0   NaN  190.0   7.6   NaN  1028.0   
2024-02-01 03:00:00  13.0  -1.4   37.0   0.0   NaN  190.0   7.6   NaN  1028.0   
2024-02-01 04:00:00  14.0  -0.8   36.0   0.0   NaN  126.0   3.6   NaN  1028.0   
2024-02-01 05:00:00  11.0  -2.1   40.0   0.0   NaN   90.0   3.6   NaN  1028.0   
2024-02-01 06:00:00   9.6  -0.6   49.0   0.0   NaN  110.0   7.6   NaN  1028.8   
2024-02-01 07:00:00   9.0  -0.9   50.0   0.0   NaN  111.0   3.6   NaN  1029.0   
2024-02-01 08:00:00  12.0  -0.9   41.0   0.0   NaN  160.0   9.4   NaN  1029.0   
2024-02-01 09:00:00  14.4   0.3   38.0   0.0   NaN   90.0   5.4   NaN  1029.6   
2024-02-01 10:00:00  18.0   1.9   34.0   0.0   NaN   90.0   5.4   NaN  1030.0   
2024-02-01 11:00:00  23.0   1.9   25.0   0.0   NaN  304.0   3.6   NaN  1030.0   
2024-02-01 12:00:00  22.8   1.7   25.0   0.0   NaN  320.0   9.4   NaN  1027.9   
2024-02-01 13:00:00  24.0   2.8   25.0   0.0   NaN  300.0  11.2   NaN  1028.0   
